album_id,album_popularity
1WVlPkZR8lVDyYIFTTpJ9g,0
088fVUXqRLO3CtfkOFfYWg,0
04m5xYrkOmtW3jDyvrfxwa,26
4OyGJK2NkQ1qrGgmkpkRsb,0
43hQRnuVUstKeV2uc3DJXv,0
0d9pwcDuixiZHEcxwnvFNU,19
5gBmvBzVGoP96jbF4OfnKh,0
749mOTKulf4JWQPHDATA9Q,0
0WutfQP9wB27JOsYcEelWH,0
3R5mO4ZRcvw8Ouk4ocCEtO,0
7veK1vtdqcWrmuyJeuIY7Q,0
1355FmCtrXQa0VeMd3eMzT,0
6fHGGxVizWx4zsW8yR7aAU,19
5vETVfLhFifB5NDUuY0v8R,0
1Ye7yrA7vAlQnoooj8yDXb,58
1QzutBU1luuxyNJi7CCHqI,0
4KqorQ6C7yDXvqgfgGrnvm,43
0AN2SiaigFwvMG5L0JZCbj,0
0oY0JQR52E8uSBBBUr8x8b,0
3uXBEaRxMtb1JeWvTsEtw3,15
2Y9IRtehByVkegoD7TcLfi,78
6deiaArbeoqp1xPEGdEKp1,76
2Tyx5dLhHYkx6zeAdVaTzN,67
0orriotaN8Aqny6hq1H2X7,0
1mdkRtcuxhhZELUrgESDtC,14
6DXbJ213F5VGlyLJMS9XDM,0
38G9JqlztibTL7CtMyHpGp,25
2QRv6ew6ZAqc846bCc2faL,8
6gF9cc3iPkzR9UJYvWXEfa,0
5e51ZNTUHO0ylqJZKqOIgu,0
2pZ9on4p1HUE4OS3VdcUnf,0
0p8Zy0wEzDYiFDcSt07UHe,54
3JPasEOtMkW7URgDN8eD4H,0
1zE1Zip8SMSOMRF7kSsQfF,0
2AgTKAULjbHpqqtyI53hdp,49
3Bf3z6ZeEEE3ZR3wyiqTR3,28
7g9RcHiOu1Di3B4Js96Fz5,0
3cADvHRdKniF9ELCn1zbGH,63
3q7rkjDfYI9J1IMaWMbRTV,0
70yhBLfziwDSFCUnZEWsrm,0
39XeVp3ndrKuDAQBxnRpL0,0
5VnzYYFkjHmIDZORKcfCK3,0
1euz2VK3QEItULCCyhoDo6,0
233CjjNDv5fzytZixjAKwe,0
3rCF2cgw8eRPtvRbcr63Bh,0
44vQAruKA43qXJI1iiybOd,0
5mbAeqMcKNpJHDXTLOmRRw,0
00kwgKAmGrGOca4DxQu26M,0
6BAQ9cYT1crGWo9Aqj2VEN,21
0cLzuJG2UDa0axMQkF7JR6,53
7zURSbIVZ5vl3NIKkrVRvl,63
1To7kv722A8SpZF789MZy7,70
2ymwUMeW3BySLhKNp8UQZ3,53
6wRasCHEWubnqxdDlUf7mo,44
4Kpy72LEwrtBwx4y4ei23W,0
5hEmQDypt7E7hJIQeTo6as,0
0ppIg1GbwtR3C4BD3MjTfR,0
6IGDCUkBJ3LEUoAcoTD46u,46
3dBOeMgcV3X6nYcyDKvyNf,0
1LhK55nzJ2t18maXt9Ync4,0
1lI1gzn63x4WkD41okIJZ4,36
71kreixSBb0aUsk2gx0lcA,0
5c2iWd7mbtTcTweUDHIznm,13
5f6Nz2v1DESbpu1NerEql2,62
6984qobMIA7uMrRKA63UCL,0
43K1UH5b7waaNOvLy4BYzm,0
3sR9Ya8XfKzpVlLcVFnFbk,0
48AO9mcRyFRYyTH1KMg4J4,0
1b0qmJFcA2mcll9MDWhEQO,10
1QMnpTgzloD7PCfsOISDii,0
7aSjaEi3OQ2aZemcJDhMb1,57
18FmT0sV1a3wIztWGUQXfq,27
1IMBoaFPmzHBHQjR8vVO2v,24
4AMs14GJ3NTtbnxFyDffR2,17
5ih6yrp3o9jjWiSi67SPAX,0
1AgOPl14j50mZ7cNCmCaOf,34
6iI212DhxMBlaIHfU0yeH5,25
6JYMpRz7M9T2JlkjKHmsdc,55
27YYC6n3A2jQjsDFLUsScA,0
3hqkL1FQosgL8PeOeGUmYG,0
7viNUmZZ8ztn2UB4XB3jIL,7
0koZYtM93uGBsPaD2uqa8A,0
4YVkk4vZlz062jC85poK1u,0
52Us0gT9wf2yGMNlwTATGB,0
18Ydvc58r6H2yXDWopGGZs,0
25TUVygHpPTMBO4qq22MI0,38
2lEDwGmnDigTwgVlUoSOfj,26
3kGbxqlVl3LqjifxlubtcT,58
2Y7NqKE0Cd2GQg8PlaYwZ6,0
2nyi14Wc346NZJFinFetWx,0
6otkaIE1aWQcD4Nky3wVNX,33
1AQE19wKZonTmYjOFOJKTJ,0
7vkJkRUh0pk06jOLZoA41U,0
4KLuUmjkgzciF7kKw6Ueqd,0
4FF156Qvx9uyZY8ZMDivqI,0
4GAdF0fAOig1zPvo1GTdUx,27
6NbE5oWzykUqHAHWtBvhOB,0
4pefQ21iSk8hdnxw3WSB5Y,0
2ulZfOND4JRQiNxK0wki4z,28
5EOAvD6xmE1g9XV49wFzNG,0
4VcAHrICchhdvPO5OFeV92,21
491nqeQg9QAuVvPuQlGo1f,21
1h19AU04eolAfpQ3ywiQGX,44
59ATT6o8WWbHkElIwkqkVN,0
4ZO8i8JRijLxRvWRRj0zL0,0
3nWffZ4wFuVIrlihI7TKp4,0
3zXR5GOXPq0Uc7tWC9fO3X,0
70VB3UP5201lTacRnEjwwy,11
2Qte0SXVglEr7EI7rQFADp,0
61KTKfjFX7exj2Od31ulYA,34
7zMAg2npBmnrWIG2so4AcI,0
4fKloYEEuG3ckFoOF8glRj,0
66iZO4KXgVmwipiYvho9XZ,0
16bZ106SihHcdCVSsXUv7z,0
1OLvgxsy3tQszCucVzItTj,22
1GC2aGzdmi4kAtpSwo1p6r,36
6qhVCev8FFYvmq2JebsSxL,0
4xzTcKOC2PGXyZUwLb3ik4,0
12m1C2827GQ2Dlh7kEAPgP,18
1auJY23R5KD9YEgrvE3HQM,0
3hHGVdYG5vK5djvreF0HQ6,0
28ZKQMoNBB0etKXZ97G2SN,3
5ghkj7TVzwmSryfgcxRphV,0
7qKcmy6C0MkAjsmaHbMWaE,29
270EEENu5KbVdh7D4E7RUS,17
2UYQBRqPy0mefwl0B2FcSN,0
7ghmfIJeLHIMSwj8VoXnBl,33
3MgxXufbUn2hlBi8vOKG8N,0
1lvwZvotQke1mhZbwadECt,0
6KwC7GaK6R7Uphby8bnmqk,0
1QJP73UumgERuzp3yJSXw3,55
3tjP8SLyGerhquO9eMOlWy,0
6FuLaTw08gPezpqqmm12VR,30
7BEPVoBcHuTLWpcdj8FhM8,57
6bJT6FKHrD5uJiQKV0FCtA,23
1dZZh7PvVgce1DDsDPzy8Z,0
6KxMjoLb9BGNVASPn3yW1X,32
6p60xW87wusfDsp4RXaYYo,0
6W8ZsoinSMViZMh9aYK7gQ,54
5uP9oyMK5lpzbB7K6UeT3X,0
2Kcj5hGGd0Glg0mPFd2AOH,0
3zA1fh1Ecqsrx87Vxiby3X,0
4NaOziiAFQuBUmk5Fmch4D,0
7ApoGBPhMC5ILp5QxNhmqa,0
46dhco7s0wUY0xGgmtnYTx,0
0qc9Pbp37q8x1OP6Vk8OXz,31
1eWzAJzjreZkkMn82QRS5m,0
0HcVzPeXKX6X0zBspqe8nt,26
24SjD6UUmY7VsM3TgKgqeL,4
68zh8sbZPMeJb7GnqomRJS,0
7DLI0K5q6Gb1vgtlgKSgmU,57
7K6JtyaSSVr7HidQsCHun0,0
038nKPGsvy2XCpfMHggOsS,1
2MJEvcUvsLPjsvVgqn8xa4,52
5fP2kgfePJZF4nB1XqC1i8,0
44vJS1bcS3vy1Ciaf3o1Z9,0
5vLIfhDpTmdyQ0YrlnXzSr,0
1dB64RmXsX57irQpWrjZGp,0
4ngKfIliDRLCnLJhhsIV6t,0
1VY0k5ROlGx6JUQbH87vlC,0
1Bv2ed3L8RNSOlvaHZdkzG,0
6iTXdGkpPqaNkeaFUGQSCW,0
5m1RkwKeU7MV0Ni6PH2lPy,55
0JaM60JhCTN63q39HpUt2I,0
7srgNVx6TtKJrgNKMJusxb,0
5PiHNBnyKsjS9A0X3V7PkY,0
6KV9kNSuC1mmzrXKx6p6vV,51
1PULmKbHeOqlkIwcDMNwD4,0
3TDxKWNPGtHAbM2y4TGl2A,0
39ntuIhbcC8rsmRV2qXkmZ,57
0HmIseHFE5laNxm647G72y,29
2Il6nG7cY7C7mRax2KqPtL,30
2TNtdlv9YK1rscn1MgjqLa,0
0UeLweJy7whuS67pQnvuoe,0
3kqO8qX89Z5J2q3yn8Z7GK,16
61809gZj46tFYs0g4s51nu,0
4OtCzrYbNZp8c5czzAJeUP,25
4rKiBz8pX9zmKuEk4NArfm,0
1fb6HtluR0OkzB8SIjJkEJ,0
1YTYZQFaCIum9IdQ8qRJ1f,8
3EHH37NUXM1WAx4JP04XTB,17
5Ypn22bd098nDpKmw9Z7gH,0
7pld66tIGGXKtT0Paj0dIK,0
4P0yjM36ydU43UN9uGuaJo,0
7ffQAOXgCAAfKN4m6hhofn,0
20LmpBWztXlbazkIj4Dvu4,19
4oo1zyAMnLVjZmQoyNP3h5,38
4Xfw4kYE8CxpYVOY7fBdXm,0
5C78e22JgnuDGb0Eto0Fqk,0
3iiYLxi349roViLyQJcCh3,0
45ZxKD3AbXO2AgemEjaWld,26
5SRPTU4NoyRreqvijYeWss,0
3MLXEo0IPlrvSjEezfvtyQ,0
4gp6F03qAJCvKYoAGSrHVk,0
4cmXqE523DNwf81fkUAC38,0
1UFBJkKiBe3Lzjr307UhuU,51
4yaypP8ytl2ghM2kiNSD8a,0
26RLXRJA7aOOffZJGjUaSW,45
2x6s7ooABaADFz7ZTbuAMG,0
4jZI8SruF5N6sKJoWItEhl,0
37HNjeFkPli2zjLFiHISYY,31
6jLeSCEqT7sAo0un1aOpSh,48
1MEa8G0PhyDJrwRrcJ5WQo,0
6oQyLUWtzQ2aTJVcxkS1pJ,26
0pvhletDH7CphbKErUtPCF,63
3Oi5j0kqicMfqW51jqrsfe,57
4j0MYI9wBcrZfhwck4bMrO,38
5HmYiJnUkFuciiqRrAAv4o,61
1B4oPgG5ljWTRxsKcTHAYn,60
73Y9XXqfLsGuVeHRv5ZBUW,35
5VjZ2vTA5ASb1ZIOE3zdDx,29
07iExA8pPReAFXXIIthVsE,0
4dOXhElNaGWK1DDIixJl44,0
6Jtl0nhk50JpGuUjgQO8mA,0
03awYMGLQWIlD1VyDwq1HF,51
0AImCiLf4sbwHnjA1vDwJ1,0
5amivA2JMN7S7Ixpd6oYlU,0
1hSXj2r4RtH2MCAR7ffclY,0
26ykyKCa7xOHOnzLdGARfz,54
6FgLtwm40pMVFdbsL17Qnz,0
5WSPnYTQ6YZ1UvBRi5quhO,0
7MngQ9JUmTsID3UjVKMKRs,0
4yPyDjL0uiVedGdFKW5Zh0,0
5tk8JCARDSP130H8biXK8F,14
4M3XgNZ7WmgdPJD5slCKVC,5
240SJDnFY3u2hNDQe63WAf,0
5J4tGxnV2RZZPLdQKIiCAG,0
3I3so0JGtD7tePyoijhWMc,0
34Pxr45ESaUvUvqD7LPVZD,0
7aot737RLXCnUBTEm2cG1b,0
76vY9yohh4kVwSKkyKbyEQ,0
0rxKf57PZvWEoU8v3m5W2q,0
4V5UppLGiuDvo4HpVsDc8U,0
0NS0zEAYHI9JxlPMj8hxO5,0
3I6L5qZBxU6fPBJ9Q6As7J,0
0Ds6i3h0F9RcYIKAD5Olum,59
555WoCHGKNICMGGO7o1eTc,0
4aABVRHUahNfxQOvs4vZwB,30
2Bb4DoRXCqNBV3168xFmKG,0
7aXpfvnCNztfsn1erE1Eaj,18
4Bpt4fHYxxgqR2GjrxyR6D,46
0TDJRkEr2SrhWTetdkEzED,54
0kBqBH5OQV0ndKNxSdJbNv,0
765ICWKHAVBorNaE5nfjEP,0
1atZ1TiIPZZec0oiyY1mBl,31
3OqsW3iqTN3DlC3g5lu4bO,0
4B7suN0MtI45BxJCDleJ8r,0
0CV6FRQBFNtX3nSDHTUHez,11
3op3qTR07QoH7gQylJmYaK,1
7zesXMFikT4DdgkklIk3Jz,7
7mOJV7aZsEHZAV7vnChUJO,0
4g665Cgypxh0jPjS2HgwlM,0
6hoJhhGxVDDfD4Ntczo9F7,0
6oSHgr3TZJPCFshYUfBDqE,48
5yrhzfud1mGCayLo1nudI9,0
1pO9i61idriAHcRWmPByBZ,0
2YazrE9oJYjpcncr8PJmPB,0
2kAcOxP2shu1nvx7Fe0IAw,0
2BnUcqruNtr4AHEqFlGWuA,0
4AZpJ7WG1RFcimSggc05ZC,0
4VjNSnGmoFvJ4PAlVqlDH1,0
7evm8WR9w2NOCJVpK4H13X,0
32zIcrS8u29WzhG7v4kzKa,0
0rIkPxL8Uv4zb78irBAuwS,0
3QvKAsfOZFm5kEKjIBk1Fl,37
2WVIfmyMWWwXQ6TaGMzEYW,0
1uN4kJ6RJsQz8ZoLC8MsKH,0
715rku55lldqdw9WiEuPgi,52
2RduxHLOLJnCJZv55AYfQo,13
2LAaPIrrZ2ay8uL2h3cSwH,0
7B8fZHqY8IgOM12fxUK9eY,0
7dA2fIc3TaBQXyPtnAo3yA,0
7hOjTIuKBT7tP9XR0nGYCy,26
4hF6hTc8mByUGc61ksBl4o,0
2ekw2pa8kX7A9yDaCroXXD,0
7BtkpIm8Gm50ocm8l2Iu5V,38
2CrhjdQvzrbNA5LwyDVbro,13
1LDjTiRmmBD3yqfQnFZnly,0
5aFg8pibssixj7hVPGTWlD,2
3FAK4h4t9uV4JxzESXllAU,56
7gbMNuFinrPbpcjp3rymgx,0
