artist_id,artist_popularity,artist_genres
3A47WLYv4McK5qzMhOXvJm,7,[]
2b8d0BREA7r3nbVhD649yX,41,"['deep house', 'garage house']"
2rHW9XpYMGsHj7BmAOSmr9,31,"['danish techno', 'deep disco house', 'deep techno']"
3OsEdeMsQIAdDi2OduzED7,37,['funky tech house']
1EULJuDFWpZ9xg4YwtUGGt,39,"['ambient techno', 'electronica', 'float house', 'future garage', 'intelligent dance music', 'microhouse', 'shiver pop']"
64r4x726iNlaIMTeC98M1r,0,[]
2HTRc2hywWzH4LQgeLYOT2,0,[]
5tmuPyCejrbBEeCbrzLQhS,0,['dutch experimental electronic']
3u4oVUlpScO7H9Hh4AZ42r,0,[]
72fmdlyIpoCx18VNqZO9Gn,2,[]
50UmJXn9Gar79YrPQmptEd,2,[]
0FRJg9RREGzt6uPxNUvK4A,0,[]
7KNjGFK2IZ3cOrHvDCAtMc,13,['float house']
2vUpX2Zq1DBdCHuoEnmzkK,24,"['dutch house', 'float house']"
4EAeSI62JIrlq6cyxeV3hO,15,['dutch experimental electronic']
4ULZpOPsDXurLOs4HvJK67,1,[]
3m0sKFUXpgooXMy41rCkuQ,5,[]
5HplhWaP0VIc9mDlg4aqVv,8,['minimal tech house']
5bcee1i2yLpnhwm5Nbz3vU,26,['lo-fi house']
30Wsrz7KrMvfufNEEwO5AD,15,['destroy techno']
5SFnJjOMV4N33wEpGvDwik,38,['uk alternative hip hop']
6ywXRaHY7m2DJ0dd7CsLAB,52,"['afroswing', 'london rap', 'uk hip hop']"
2B0PgHZi2zaDqjKe86Gaip,43,"['downtempo', 'electronica', 'jazztronica', 'trip hop']"
7FqkRutc4zWMrnEAUv3Xwd,50,"['afroswing', 'grime', 'uk hip hop']"
7zpN81tVvPwlHcJSkSCyRa,37,"['dutch experimental electronic', 'float house']"
1YFLNH4rO40x9i16RpLwdY,36,"['deep house', 'float house', 'future garage', 'minimal tech house']"
56z648PaYM48U4OLCtuClS,24,['chill baile']
3O81ptrvwO8etw6HwABJs8,36,"['chicago house', 'classic house', 'deep house']"
5TGTpu4g8siFOIctZuQO7y,46,"['disco', 'hi-nrg']"
70cRZdQywnSFp9pnc2WTCE,69,"['classic rock', 'folk', 'folk rock', 'melancholia', 'mellow gold', 'rock', 'soft rock']"
7MFsj5zqIOghlA7NKvnnCN,0,[]
13saZpZnCDWOI9D4IJhp1f,64,"['dance pop', 'electropop']"
0rlS0SzVFk8BoiAW0fGBbN,59,['hip hop']
39AZSw4A8hCFWunEg2k89Z,54,['uk contemporary r&b']
3GfLu9GKQxKZCzKLy1Dggn,12,[]
6WqUIcLpU2x5IaPulIyGpA,32,"['manchester hip hop', 'uk hip hop']"
3I3u66kAsoZs18i3CYAc98,14,['melbourne hip hop']
7AqtQ161yX7B1509Pq0F6V,15,"['uk bass', 'uk experimental electronic', 'weightless']"
6p41GgJajkf3W2YXAzL8xC,25,['classic dubstep']
6FD0unjzGQhX3b6eMccMJe,64,"['east coast hip hop', 'hardcore hip hop']"
556vpAit0VPDDqxdIUTNsb,26,['alternative hip hop']
2p0Hf0MF8Nw8lwAXokczf0,45,['east coast hip hop']
4QQgXkCYTt3BlENzhyNETg,71,"['disco', 'funk', 'jazz funk', 'soul']"
5WQxQAu4xmUwCzxPw3GiB4,41,"['trap soul', 'vapor twitch']"
5JPcvRxYVUZYQyi7AhQnV0,1,[]
5qYCZ5FQuzZSjOnesvuYiD,49,"['bass house', 'birmingham grime', 'grime', 'instrumental grime', 'old school bassline', 'uk garage']"
2rChxbkkh2U5ZrPuShKmTZ,28,"['bass house', 'bristol electronic', 'old school bassline']"
24icoQNJSEWNu3XvqKBR68,56,"['indie soul', 'neo r&b']"
0Qur5LqqAVVunjY2PnjhUp,27,"['ambient idm', 'future garage', 'substep', 'wonky']"
1QdjL34EAib5zndNoqA2ly,37,[]
2XhRydg6cYT62s25jgePlF,23,['experimental hip hop']
0gusqTJKxtU1UTmNRMHZcv,58,"['grime', 'instrumental grime']"
2aM5jpQ0WTcQDeHsil8Ihz,52,"['disco house', 'vocal house']"
1BGCLeMPw2mOkz1kw0SN7Q,8,['austrian dnb']
55Aa2cqylxrFIXC767Z865,82,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']"
6m30rs1IQqnWqV5nKMpU7U,44,"['classic soul', 'disco', 'funk', 'p funk', 'quiet storm', 'soul', 'southern soul']"
0Y9hOza9fWF1dpk0qlGgte,5,['eletronica underground brasileira']
7C26wQyStqkNFW94iutvVD,23,['eletronica underground brasileira']
3RdST2ioMNDqPrMtssh2gw,15,['deep soul house']
2hdpXvaQJHBCZIVUd6cLvK,37,['jazz funk']
4O15NlyKLIASxsJ0PrXPfz,81,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']"
6xnvNmSzmeOE1bLKnYXKW3,54,"['britpop', 'new wave', 'punk', 'ska', 'ska revival']"
2rxgmguaQSynTMnBKZL73G,31,"['dutch experimental electronic', 'fourth world', 'shoegaze']"
1xQIR56DxgWYZPUvOLRIua,44,"['alternative r&b', 'dancehall']"
0lEssBAxQl2In4RpaB1C2Y,52,"['conscious hip hop', 'east coast hip hop']"
6wMr4zKPrrR0UVz08WtUWc,61,"['south african house', 'south african pop', 'south african pop dance']"
0ojcq9LJQWMawQdFDw3M0L,41,['pop soul']
682SntJ7VKoFfssPfDAmDZ,35,"['bass house', 'old school bassline', 'ukg revival']"
5D7j3YOhscvrld2WzjSIpN,24,['east coast hip hop']
41DGOfz7IFMVvf9wKAzeZS,50,['north carolina hip hop']
699OTQXzgjhIYAHMy9RyPD,85,"['atl hip hop', 'plugg', 'pluggnb', 'rage rap', 'rap']"
2TOcbvWbyh2rWEKBdCwpUS,16,[]
68i1l0GWQ5dwzAy1UVNHNw,24,"['classic dubstep', 'float house', 'footwork', 'future garage', 'microhouse', 'uk bass', 'wonky']"
7JFaKCEFvbt98kgF9yluzW,15,[]
5AbLpsnTQVNB3OEadYiVrK,53,"['afroswing', 'grime', 'uk dancehall', 'uk hip hop']"
2c8n0uEGtZxolOWtE1dySR,23,['boston hip hop']
2lmWYYMM80tsoDES4aUB1m,41,"['bass trip', 'indie jazz', 'indie soul', 'neo r&b', 'vancouver indie']"
5m1cLmgZIfEYPLejhLFR10,40,['dutch hip hop']
0xNKgWtSixAqcwJLM2c8ez,37,['uk alternative hip hop']
4l1cKWYW591xnwEGxpUg3J,51,"['alternative dance', 'electropop', 'indietronica', 'neo-synthpop', 'shimmer pop', 'swedish electropop', 'swedish indie pop', 'swedish synthpop']"
3DiDSECUqqY1AuBP8qtaIa,75,"['neo soul', 'pop', 'r&b']"
1c5SlzViAqsaB0kXygfSjh,33,"['canadian contemporary r&b', 'canadian hip hop', 'trap soul']"
0Nc09HuPN9ELmbTCLyNKnO,30,[]
0I5HubncQ8E1MFZOlPDY4J,51,"['atl hip hop', 'dirty south rap', 'trap']"
3ICyfoySNDZqtBVmaBT84I,56,"['classic soul', 'funk', 'motown', 'p funk', 'soul']"
3Mcii5XWf6E0lrY3Uky4cA,71,"['conscious hip hop', 'g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']"
0CIwCGmQMqHqiblnZlFia1,58,"['reggae', 'roots reggae']"
0RL82EKGr8B2khgVrkBPKY,12,"['grime', 'instrumental grime']"
6XlV5geX7LvRcoeBnItw2I,1,['indie hip hop']
3QJzdZJYIAcoET1GcfpNGi,64,"['reggae', 'reggae fusion']"
72tRiBHei5G9M8it4h4sfC,41,"['alternative hip hop', 'instrumental hip hop', 'sudanese pop']"
5RCS9Xqy73xFqAL2LG41VJ,23,"['deep house', 'deep soul house', 'float house', 'scottish electronic']"
0asVlqTLu3TimnYVyY5Jxi,37,"['art pop', 'indie rock', 'one-person band', 'shimmer pop']"
39vA9YljbnOApXKniLWBZv,52,"['art pop', 'chamber pop', 'etherpop', 'indie pop', 'indie rock', 'indietronica', 'shimmer pop']"
0epJCnBUiyVOO0ceu5D88J,4,[]
5cHmjJA9Lo0ga8s8QdxEzs,39,[]
6wq0ypfSKR1Baqi4qoJWsq,42,['jazz rap']
7fw0E8WHdG3r9SuPBcGmWk,45,"['alternative r&b', 'australian hip hop', 'conscious hip hop', 'escape room', 'zambian hip hop']"
51YACffgZvQwjs8J4ZVDQF,27,"['soul flow', 'underground hip hop']"
1AWNf5CLnHH4oM1hcHiVeV,32,['chicago rap']
6NL31G53xThQXkFs7lDpL5,51,"['alternative r&b', 'north carolina hip hop', 'trap queen']"
7foiHDFvNIouC0QFaaKXeq,20,[]
2jku7tDXc6XoB6MO2hFuqg,77,"['canadian hip hop', 'canadian trap', 'melodic rap', 'pop rap', 'r&b', 'rap', 'trap']"
2M9OIHcdVSxhPVCYQ3z5Rf,41,['jazz rap']
6yv7IKmardczMB4Xqr6ypS,0,['chill baile']
4Z30JKtwkkZYaq0z7Pa86v,0,[]
1cVZHFjAXj1VUxzEhmcpB1,12,[]
6oMuImdp5ZcFhWP0ESe6mG,73,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
13Kd75NSHSp9lB4CaqPMOV,46,"['abstract beats', 'indie soul', 'instrumental hip hop', 'vapor twitch']"
0YsLR3SQd5QTXAhGIGX7cl,50,"['alternative hip hop', 'hardcore hip hop', 'hip hop', 'oakland hip hop']"
5Pb27ujIyYb33zBqVysBkj,68,"['australian electropop', 'indietronica']"
1K7GjRGPXx2I8FJ1iBW85L,25,[]
3ZNUlWnJXhcuBaTJGnOO8O,33,['jazz rap']
72vSlNssmiyjzCAt4Z61ME,26,"['ethnotronica', 'organic electronic']"
4qhCtPKoctC2e4ADsXifH4,24,[]
4L8MIM7AXmq6jb0tRix4JT,41,"['2-step', 'uk garage']"
7CajNmpbOovFoOoasH2HaY,84,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'progressive house', 'uk dance']"
6oBm8HB0yfrIc9IHbxs6in,66,"['electropop', 'indietronica', 'neo-synthpop', 'swedish electropop', 'swedish indie pop', 'swedish pop']"
7aibxFH8hIlSUlXgshCgAP,40,"['ambient idm', 'italian electronica', 'substep']"
2jw70GZXlAI8QzWeY2bgRc,73,"['canadian latin', 'canadian pop', 'dance pop', 'pop']"
3r17AfJCCUqC9Lf0OAc73G,66,"['dance pop', 'pop']"
23qSMYgeDsJv22G2rNLVgy,26,['trap soul']
49gaZqfow2v8EEQmjGyEIw,42,"['balearic', 'electronica', 'filter house', 'indietronica', 'norwegian space disco', 'nu disco']"
40ttEBZPhAHbXH6aUg4GkL,32,['classic dubstep']
211p9eSLzwF6iuXzzP5xTl,39,"['uk drill', 'uk hip hop']"
2PU4qFehXQF7WnlFsJpBiJ,45,['psychedelic hip hop']
3pxyL7DwUOwN9Hd8rb77k4,12,['grime']
5Tx9SammMKFG5aozuij1U1,14,['afrofuturism']
6jU2Tt13MmXYk0ZBv1KmfO,49,['disco']
7cDu9zG1gVQrMdSGBAhzvn,33,['scottish electronic']
4ZIOQqOq3xYma2NJfZXWej,1,[]
4IZLJdhHCqAvT4pjn8TLH5,54,"['grime', 'instrumental grime', 'uk hip hop']"
6KnIBNJz25ik5sGjtvYFEi,33,"['g funk', 'oakland hip hop', 'west coast rap']"
7jefIIksOi1EazgRTfW2Pk,69,"['album rock', 'art rock', 'beatlesque', 'classic rock', 'glam rock', 'mellow gold', 'rock', 'soft rock', 'symphonic rock']"
3eOSXAgBPadKGGdNqGi8ly,8,[]
776Uo845nYHJpNaStv1Ds4,66,"['acid rock', 'album rock', 'alternative rock', 'classic rock', 'hard rock', 'proto-metal', 'psychedelic rock', 'rock']"
4N8BwYTEC6XqykGvXXlmfv,61,"['jazz funk', 'jazz guitar', 'smooth jazz', 'soul jazz', 'yacht rock']"
5ipQlfnpRCtyOuhYqvPvQ8,28,"['acid house', 'dark disco', 'detroit techno', 'minimal techno', 'techno']"
4EnEZVjo3w1cwcQYePccay,62,"['conscious hip hop', 'gangster rap', 'golden age hip hop', 'hip hop', 'old school hip hop', 'rap', 'west coast rap']"
396Kh0m4wGUvcMUULw71yi,49,"['funk', 'new jack swing', 'p funk', 'popping', 'post-disco', 'quiet storm', 'soul', 'synth funk']"
4BqZuFqHJ8CLn3ig0f1m0G,41,"['chicago house', 'classic house', 'disco house']"
34jw2BbxjoYalTp8cJFCPv,65,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'mellow gold', 'new wave pop', 'rock', 'singer-songwriter', 'soft rock']"
0oP5sLCzQvtRCwiI6RntiN,10,['synth funk']
0f5nVCcR06GX8Qikz0COtT,57,"['dance pop', 'hip pop', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary']"
4RnBFZRiMLRyZy0AzzTg2C,57,"['alternative hip hop', 'escape room', 'hip hop', 'political hip hop']"
6qEJT7EMlj2mpvW3HMa4jD,10,"['float house', 'lo-fi house']"
2hikCywT7dcTj6gt3jmsbD,28,['chicago rap']
33AivM5CKAfFCziJBaexKi,28,[]
3BhngrEjaGAD0a8OzzFWlC,21,[]
6atGQM99IrRfUefJFore1B,34,"['alternative r&b', 'escape room', 'trap queen']"
77XG9QWT5NLw890y4XGwJ7,0,[]
5yAyZa2e9KTHLsxSOMDmrC,17,['jazz rap']
5sm0jQ1mq0dusiLtDJ2b4R,61,"['edm', 'electro house', 'house', 'pop dance', 'progressive electro house', 'progressive house']"
4sSSkVtrCTzENCgm2vokiY,47,"['trip hop', 'uk hip hop']"
0CCqHvxGgfjJzwzQzmPlEr,38,"['indie soul', 'popping', 'synth funk']"
7BWVFnoB7Qy9biFNCoRCMI,30,"['alternative hip hop', 'east coast hip hop', 'psychedelic hip hop']"
14uVJsPC4DByeuD0cq36ez,45,"['chillhop', 'indie soul']"
5qBugttVEWPbRm3TiAeiZY,6,[]
1kj8lYIqDHtSn2x6jgFmIW,10,[]
00jACgDWIBdPM4eH8nORwz,37,['portland hip hop']
5GzH8EsRPqgNjNo3oBfRvk,20,"['experimental jazz', 'indian jazz']"
3kf0gOpxWtkyeMNJVDQPtd,43,"['alternative hip hop', 'harlem hip hop', 'underground hip hop']"
2qpbJXtYrpwyNwgXM3MRsn,5,['synth funk']
4lJHGi5dlJmWwFH0JKF6di,49,"['classic soul', 'funk', 'jazz funk', 'p funk', 'soul', 'soul jazz']"
1LI9iEq0loU9cdIa1dxVDj,27,[]
3V35H6xv4eium9zl8CQeG5,36,['jazz rap']
48elQHSJ3DmffHQpf89jxX,37,['east coast hip hop']
5bf6yYgHODBW5EreBZshpX,56,['cali rap']
7k9T7lZlHjRAM1bb0r9Rm3,53,"['grime', 'uk dancehall', 'uk hip hop']"
2iclO3rlyF0YVNE46ctYRj,39,"['east coast hip hop', 'golden age hip hop', 'hip house', 'jazz rap', 'old school hip hop']"
6TshTCYwh9ySzOO6Jy4Ux2,41,"['deep disco house', 'deep house', 'electra', 'future garage', 'house', 'microhouse', 'minimal tech house', 'minimal techno', 'uk house']"
2AUWPo7Y6eN9rKkiwu3p9z,13,[]
4ypEjUTTCcPB0dgjQBQyf5,30,"['alternative hip hop', 'detroit hip hop']"
0vZPnViZ1Xz1XLRbzvdwid,9,[]
1cK2Abwkni7m51wJCSGllN,50,"['diva house', 'garage house', 'vocal house']"
0Ty63ceoRnnJKVEYP0VQpk,68,"['permanent wave', 'soft rock', 'sophisti-pop']"
6Wq6nr8f7BRhK08E1jhGu2,20,[]
5mrNFrWidECFGZadvuoVtE,1,[]
1XZzbCZRuj6eOdRxQcmiD7,30,"['broken beat', 'uk funky', 'uk garage']"
1gR0gsQYfi6joyO1dlp76N,66,"['alternative dance', 'dance-punk', 'electronica', 'filter house', 'indietronica', 'neo-synthpop', 'new rave']"
3xs0LEzcPXtgNfMNcHzLIP,51,[]
4VUDd8QHsZm8qSVUsAhCFG,22,"['bass house', 'old school bassline', 'ukg revival']"
1dgdvbogmctybPrGEcnYf6,57,"['house', 'uk dance']"
4J8pjytuR06BizCeBKBIDk,35,['instrumental hip hop']
3ijd7T9kkzgvfx1az6Z3wj,42,"['afroswing', 'grime', 'london rap', 'uk hip hop']"
1KeJhR0ENFviw187pD4LPT,45,['alternative hip hop']
6KobHxLpC6dESaUvuo1w3Q,19,[]
7MsfV9iU1jXeSocUOSL971,26,['traditional soul']
3nmiIgeri4vEY7y0VpbsCn,37,['east coast hip hop']
2S3kEShbYaNGvSyJdd7sJg,38,"['alternative hip hop', 'cincinnati rap', 'hardcore hip hop', 'hip hop']"
6DCIj8jNaNpBz8e5oKFPtp,62,"['album rock', 'classic rock', 'hard rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'power pop', 'rock', 'singer-songwriter', 'soft rock', 'synthpop']"
3fJ60AcIgLzQkVitEvA7uq,43,"['east coast hip hop', 'jazz rap']"
04rhebO91K6xoiXE0XuDkh,32,"['bass house', 'drum and bass', 'jump up', 'jungle', 'ragga jungle']"
1nSpOxq3pcgomrfpXudQuq,42,['underground hip hop']
1z39BS5hTB0I2kL3w8ux5n,16,[]
2sd9Q3r0Jhqpe3w9WVuG43,60,['diva house']
6NyJIFHAePjHR1pFxwisqz,58,"['g funk', 'west coast rap']"
56OVTRDy9VQJUikD2zfLd0,1,[]
1b8kpp4DUwt1hWaxTiWQhD,58,"['bossa nova', 'mpb', 'samba', 'tropicalia']"
2JYMUWD8r1jFFjD1V3WcCX,38,['funktronica']
47v4sY9QC88CBYTtYaW3tQ,11,[]
3TsEEdpuuCN1G0dPxV4uOA,27,"['future garage', 'scottish electronic', 'weightless', 'wonky']"
4nJnGyxW52QTiO1HyhgJOq,5,[]
1qo9Fb4nYgez0Hpfi2RuiV,35,"['future garage', 'uk experimental electronic', 'wonky']"
2M45qKMZX16QUyOiKyluI0,22,"['chillwave', 'neo-synthpop']"
6I3MElirhT5t6Kf7p0hGk9,57,['alternative r&b']
4akj4uteQQrrGxhX9Rjuyf,44,"['gangster rap', 'hardcore hip hop', 'hip hop']"
2FwDTncULUnmANIh7qKa5z,67,"['filter house', 'indie soul']"
7JxnnwPLTjVyHHruCMpcJQ,22,"['grime', 'uk hip hop']"
77DAFfvm3O9zT5dIoG0eIO,68,['uk funky']
3zCJAYU5pdyvi4nwb5ANnQ,20,"['grime', 'instrumental grime']"
0YKyQPlIlmXOPswGmzMesw,32,[]
5PrHzxc3kFm4hIrGNmelpX,56,"['folk', 'folk rock']"
67ei8ib6PLT1w3OkhIb4fB,47,"['east coast hip hop', 'hip hop', 'political hip hop']"
6YtlR8MLfO6azxwOKAvEi3,40,"['canadian electronic', 'nu disco', 'vapor twitch']"
432R46LaYsJZV2Gmc4jUV5,60,"['alternative rock', 'indie rock', 'madchester', 'new wave', 'post-punk', 'punk', 'rock', 'uk post-punk']"
0EbCgsvTBEf9OKhLfUfMVT,2,[]
1SqIh0a3IFFglSYSJBUTrm,0,['float house']
6xqlgBccdlxUh5DeJSx2ho,49,"['dub', 'reggae', 'roots reggae']"
50AWbCtpX2Hk9qnocJ34gk,29,"['deep disco house', 'organic house']"
0AkpPlFLnr0VQwZQeMGht0,60,"['disco house', 'filter house']"
6YeSd89uAp6HfQaZH2rhKZ,30,[]
0bxHci3JIhhKA53n8rH3tT,49,"['drum and bass', 'uk dance', 'uk dnb']"
4jbdFVscwgzbzxNFmCHjGY,17,"['funk', 'p funk', 'soul']"
6Gk5hoM7eW8NSCYhICMDHw,63,"['uk contemporary r&b', 'uk pop']"
7qbQOln6DZHcPm6l94PXU5,31,[]
5kJsAiwFWEaNRPwvtkjnXz,35,['instrumental hip hop']
0s9MrSopEoAn8JqwBipgdO,39,"['alternative hip hop', 'hip hop', 'north carolina hip hop']"
1Qy5cXiRHxH8VrxeQeI2VV,18,['grime']
3sgUnR8TF35euWEV07RPyO,42,"['disco', 'diva house', 'motown', 'post-disco']"
6wNoJNEfOxu74tyQPGlXrU,6,[]
6fSNDuge2fLINdnCCbpZx6,41,"['canadian hip hop', 'indie pop rap']"
22g86cix6LCeLMbu3m91Wo,43,"['cloud rap', 'emo rap', 'minnesota hip hop']"
2YLQK4iLXJs4j4vRGw7Dzs,14,[]
5Rzqmz1zAszembFHGZQuAt,51,"['alternative hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap']"
6lyYDuLxgcxPLH5RjUPH5p,36,"['classic dubstep', 'uk bass']"
67POQUr9E4V8GpQxqQ5d8I,29,"['grime', 'instrumental grime']"
0U2mUJuJkthantMGmsJygP,33,"['chicago soul', 'classic soul', 'motown', 'philly soul', 'soul']"
0IB0VjX9NSrGX6PjCXGVcq,39,['uk contemporary r&b']
7tQUtCKjvswULFCA0Em0GM,26,['rare groove']
47mIJdHORyRerp4os813jD,74,"['speedrun', 'video game music']"
5v0XTlB9FqNvfBfnw8n5b0,45,"['alternative hip hop', 'boom bap', 'boston hip hop']"
2A2MfAaWoDvGe0jhcZjKaY,19,[]
1ZgWT8v2NTxXJapNzqJMnd,16,"['future garage', 'uk bass']"
6CqjoQyGZlnhnq5gAUz92c,37,"['chicago rap', 'drill', 'lgbtq+ hip hop']"
1uNFoZAHBGtllmzznpCI3s,86,"['canadian pop', 'pop']"
0AepkoQhYvkjEzzwIcGxdV,54,['uk contemporary r&b']
7zJL978NtANOysfGY21ty6,48,"['grime', 'uk hip hop']"
2qXxyzCMW4mPE2LVLVL78F,19,"['neo r&b', 'psychedelic soul']"
1mG23iQeR29Ojhq89D5gbh,48,"['golden age hip hop', 'old school hip hop', 'philly rap']"
1P8IfcNKwrkQP5xJWuhaOC,59,"['east coast hip hop', 'golden age hip hop', 'hip hop', 'old school hip hop', 'queens hip hop', 'rap']"
2JyWXPbkqI5ZJa3gwqVa0c,61,['british soul']
41aOVPzMwYMbCKyFeQQ8mK,0,['boom bap']
4Xo7QqlxfIUEPYCLaLj6Sm,23,[]
6tkPtKgggRAndEQc47Epms,26,[]
6mLXvSt7Xxy2r9uBba1O6Z,51,[]
2jgPkn6LuUazBoBk6vvjh5,56,"['baroque pop', 'british invasion', 'classic rock', 'folk rock', 'psychedelic rock']"
3f5fB1YUbkUnW7cf7I0R48,50,"['conscious hip hop', 'dirty south rap', 'g funk', 'gangster rap', 'golden age hip hop', 'hardcore hip hop', 'hip hop', 'old school hip hop']"
5EUdiv20t58GCS09VMKk7M,50,"['hip house', 'uk funky', 'uk garage']"
4qBgvVog0wzW75IQ48mU7v,59,"['deep underground hip hop', 'indie pop rap', 'pop rap']"
1KW04GdOuzrsTVOAVd6eRg,18,[]
0sc5zYshOdiFD4ayqMrJbJ,41,"['canadian hip hop', 'canadian trap', 'underground hip hop']"
1yqxFtPHKcGcv6SXZNdyT9,65,"['house', 'pop dance']"
1PqdKx88nAgPolRy079lMl,46,['jazz trumpet']
4bthk9UfsYUYdcFyqxmSUU,71,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'sophisti-pop', 'synthpop']"
0AEbDFXbsssoSoC3pj91eq,46,"['disco house', 'vocal house']"
25MNkA39C5jjxApUl812ic,50,['post-disco']
2ga5ADaBpljQ3YrCh99ZMq,45,"['diva house', 'post-disco']"
1Zq8pfBl4ejCMrWdeAdphc,43,['black comedy']
2JX4h8xm0hNxCB0aNBWzyi,54,"['conscious hip hop', 'dancehall', 'reggae fusion']"
7FAkzV0YOw0EIXFhmY4RE3,41,[]
19y5MFBH7gohEdGwKM7QsP,60,"['quiet storm', 'soul']"
5T4UKHhr4HGIC0VzdZQtAE,57,"['big beat', 'downtempo', 'electronica', 'trip hop']"
5UoVLCWzOKMIJ9iioof9OD,47,['diva house']
50NoVNy9GU1lCrDV8iGpyu,61,"['east coast hip hop', 'hardcore hip hop', 'hip hop']"
1054JdBVMCPm9VpvkUcOYX,40,"['2-step', 'uk garage']"
1XCorAp4vtEceWjPgyiiw6,39,['uk garage']
2HdJwHponT4dLmV57ry159,29,"['2-step', 'uk garage']"
3cqSnNd8C7qh2cUSh2NnrE,40,"['speed garage', 'uk garage']"
6sf80I0Dg9Xq8HZBp0ZOAB,6,[]
4MswQnojZK1oRaxNsACqjv,36,"['2-step', 'uk funky', 'uk garage']"
5Wri8vAevy1yYWqN8oGGpH,36,"['grime', 'uk garage']"
3LRRdfXOYGIcwLviuwDIf1,30,['uk garage']
6C7KcUfpytl9HJGBSGLZTI,11,[]
1EJWNhiYbOyeUHbsS7Kp1P,45,"['electronica', 'trip hop']"
25KE5ZwChQizbTmJzg3Lob,12,['uk garage']
33ZOI0WTjYkLh5WuwucLhc,38,"['classic house', 'hardcore techno', 'hip house', 'uk garage']"
6EK2381dTQEvcn3KrnMOWQ,36,['disco house']
4aaBjq7VqqQvpSF69GglvO,52,"['electronica', 'trip hop']"
4iNUQdRNLpPCi856dsKM5Y,26,[]
6pXCjxMOBcWtvULYkFPVW6,42,"['classic soul', 'disco', 'funk', 'minneapolis sound', 'new jack swing', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
3jNkaOXasoc7RsxdchvEVq,67,"['dancefloor dnb', 'drum and bass', 'uk dance']"
01QTIT5P1pFP3QnnFSdsJf,63,"['chicago rap', 'conscious hip hop', 'hip hop', 'political hip hop', 'pop rap', 'rap', 'southern hip hop']"
6m8itYST9ADjBIYevXSb1r,59,"['dancefloor dnb', 'drum and bass', 'uk dance']"
32Z7rpzefCIn0GZ8XwzrwX,28,['grime']
540vIaP2JwjQb9dm3aArA4,76,"['edm', 'electronic trap', 'pop', 'pop dance']"
2u2XHKuu3IWZvTvzXiciqu,23,['golden age hip hop']
